id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
9714,Archeptolemos,TJN,6.01515e+15,0.759213,-5.05062,0.0371121,0.00754633,0.000959708,0.00107402
9715,,OMB,3.06665e+14,2.60351,-2.28422,0.378461,0.00605544,0.0064167,0.000158178
9716,Tsniimash,IMB,3.25397e+13,1.64451,-0.0614105,-0.551026,0.00169979,0.0133592,0.00262891
9717,,OMB,9.26503e+14,-2.39941,2.12416,0.668228,-0.00772289,-0.00530748,-0.000819535
9718,,MBA,1.38467e+15,-2.92071,1.89801,-0.576919,-0.00574186,-0.00609945,-0.00184516
9719,,MBA,3.09825e+15,-2.34628,1.55164,0.0468332,-0.00589438,-0.00844256,-0.00315465
9720,,ATE,5.58992e+11,-0.533775,-0.432663,0.0102382,0.0128644,-0.0192888,0.000428779
9721,,MBA,2.27005e+15,-2.44834,2.4219,0.160015,-0.00641286,-0.00517346,-0.00331571
9722,,OMB,3.68203e+14,-2.37588,-2.82096,-0.098155,0.00565944,-0.00592619,0.000918994
9723,,OMB,5.90516e+14,-0.227431,3.46148,1.06876,-0.00865084,-0.000842233,-0.000204605
9724,,IMB,5.00854e+12,1.27688,-1.33323,-0.398145,0.00700645,0.00953914,-0.0043887
9725,Mahalia,MBA,1.1261e+15,1.65371,-2.85303,-0.973066,0.00787524,0.00300343,0.00120746
9726,Naderayama,MCA,1.54727e+13,1.59287,0.126565,-0.0553259,-0.00137933,0.0153327,0.00123549
9727,,MCA,1.06976e+13,-0.332371,2.61337,-0.416142,-0.00902693,0.0012162,-0.00340024
9728,,TJN,1.5468e+15,1.86183,4.73066,-0.113806,-0.00714795,0.00274893,-0.000621196
9729,"De Curtis",OMB,1.58675e+15,-3.56875,1.8948,-0.153006,-0.00562206,-0.0063276,-0.000612618
9730,,OMB,3.52613e+14,-3.16955,-2.05522,0.053751,0.0037623,-0.00708905,-8.09101e-05
9731,Madler,OMB,2.07986e+15,1.27684,-4.11415,0.299076,0.00777922,0.00133684,-0.000441976
9732,,MBA,3.57697e+15,-3.04209,1.19173,-0.764658,-0.00439739,-0.00715282,-0.00355295
9733,,OMB,4.65336e+15,-1.41283,3.18538,-0.0280715,-0.00804277,-0.00245596,-0.00266363
9734,,MBA,9.3163e+14,0.804847,2.45292,0.0161272,-0.0103159,0.00379023,-0.000837343
9735,,APO,9.10357e+12,1.90782,-0.24657,-0.224215,0.000241561,0.00483229,-0.00864359
9736,,MBA,1.39641e+15,-1.49947,-2.53351,-0.510471,0.00867877,-0.0046193,0.00092568
9737,,MBA,9.06186e+14,-3.38635,0.643638,-0.267671,-0.00196911,-0.00832647,-0.00102415
9738,,MBA,7.32584e+14,-2.49131,2.26831,-0.753943,-0.00547511,-0.00664277,-0.000818205
9739,,MBA,7.80861e+14,1.8266,-1.88225,0.151555,0.00738543,0.00764979,0.00301543
9740,,MBA,1.48604e+15,-0.0875438,2.87256,0.418185,-0.0102362,0.000842872,-0.00230555
9741,,MBA,1.28484e+15,0.105457,2.5225,-0.448309,-0.0117132,8.27543e-05,0.000409433
9742,,IMB,2.19849e+13,1.7063,-0.964363,0.191657,0.00535989,0.0102001,0.00385525
9743,,MBA,9.53367e+14,-2.86995,-0.474755,0.824632,0.000579806,-0.00909138,0.00418958
9744,,MBA,1.70531e+15,0.342723,3.42456,-0.97521,-0.00803913,0.0010845,-0.00241898
9745,,ATE,6.54379e+13,1.15232,0.159254,-0.10987,-0.0017602,0.0112999,-5.9418e-05
9746,,IMB,8.669e+12,1.38826,1.02613,0.575075,-0.00790941,0.0102572,-0.00162948
9747,,IMB,6.0495e+12,0.989062,-1.83691,-0.227924,0.00945992,0.0055204,0.00327606
9748,,MBA,1.07503e+15,-2.92821,1.45321,-0.764262,-0.00538956,-0.00729736,-0.000421927
9749,,MBA,2.55106e+15,-2.49618,1.78431,0.618349,-0.00663179,-0.00711549,0.00101093
9750,,MBA,2.1001e+15,-1.87453,2.66889,-0.497595,-0.00800106,-0.00449829,-0.00151704
9751,,MBA,1.34362e+15,-3.05956,-1.12353,-0.740611,0.00181969,-0.00888048,-0.000559818
9752,,OMB,7.34062e+15,0.775439,3.36369,0.359763,-0.00967687,0.00133089,-0.00092177
9753,,MBA,8.25752e+14,-2.18887,2.44305,0.539533,-0.00728856,-0.00487491,0.00291269
9754,,MBA,8.4173e+14,-3.57792,-0.203308,-0.00475695,2.66642e-05,-0.00836811,1.76589e-05
9755,,IMB,1.38065e+13,1.76171,-0.117391,0.251394,-0.000627202,0.0128542,0.00371669
9756,,OMB,6.40507e+14,-2.69798,1.2443,0.221491,-0.00621326,-0.00797371,-0.00210784
9757,,OMB,1.03266e+15,-1.83324,2.5924,-0.18198,-0.00903372,-0.00534273,-0.00118706
9758,,AMO,2.58929e+12,0.550164,-1.13886,0.248725,0.0138137,0.00864925,-0.000888064
9759,,MCA,1.41096e+14,-1.59456,2.11579,-0.991102,-0.0078946,-0.00421942,-0.000836647
9760,,AMO,1.46941e+12,0.961856,0.99795,-0.60117,-0.00526591,0.00812085,0.0100879
9761,,OMB,9.09794e+14,-1.83709,-2.46257,0.314465,0.00787321,-0.00411914,-0.00452605
9762,,ATE,9.8513e+10,0.497202,-0.300197,-0.0865206,0.000316451,0.0257166,0.000676034
9763,,MBA,7.42914e+14,0.0648842,-2.3018,-0.769173,0.0111826,-0.000245174,-0.00149474
9764,,MBA,1.87225e+15,1.51077,2.79787,0.236801,-0.00821794,0.00350949,-0.00329544
9765,,MBA,9.49981e+14,0.872057,2.86491,0.492194,-0.00898022,0.00211045,0.00012812
9766,,MBA,1.14603e+15,1.49354,2.28994,-0.720398,-0.00832434,0.00656808,0.00173543
9767,,MBA,1.68655e+15,-0.340449,2.99798,0.17577,-0.00988106,-0.00070087,-0.00222708
9768,,OMB,1.16769e+15,-2.47213,-2.33966,-0.283492,0.00642722,-0.00677643,0.00122611
9769,,MBA,1.77739e+15,0.0947788,2.89609,-0.304837,-0.0100877,-0.000644229,-0.00269708
9770,,MBA,8.98895e+14,-2.92587,-1.10463,-0.546101,0.0023136,-0.00914529,-0.00083254
9771,,MBA,1.38702e+15,-2.27142,2.3766,0.191913,-0.00697444,-0.00610168,8.69427e-05
9772,,MBA,2.57172e+15,0.466529,2.46621,-0.180431,-0.0118494,0.000387696,-0.000982553
9773,,MBA,7.94638e+14,-2.47781,1.80384,-0.450423,-0.00525806,-0.00774903,-0.00310521
9774,,MBA,2.56465e+15,-2.95125,-0.976825,0.909671,0.0035053,-0.00841239,-0.000547856
9775,,MBA,1.0081e+15,-1.96865,2.704,-0.130924,-0.00752751,-0.00325744,0.00403491
9776,,OMB,2.01605e+15,2.14902,2.42935,-0.91099,-0.00687832,0.00592083,0.00114347
9777,,MBA,1.62775e+15,-0.712286,2.55132,-0.622334,-0.0102744,-0.00180469,0.00391133
9778,,MBA,2.97408e+15,-1.21739,2.41574,-0.526541,-0.00955251,-0.00489751,-0.00245671
9779,,MBA,9.69362e+14,-1.63343,2.73882,-0.708929,-0.00769131,-0.0051717,-0.0013918
9780,,OMB,4.98477e+14,3.52528,-0.712151,0.364106,0.00141494,0.00858156,-0.00102615
9781,,MBA,1.90433e+15,-1.89183,2.69985,-0.369191,-0.00785161,-0.00422204,-0.00250242
9782,,MBA,1.35677e+15,1.52545,3.23643,0.24345,-0.00702088,0.00412102,-0.00194324
9783,,OMB,1.71339e+15,3.53472,-0.033722,0.453243,0.000217321,0.00876756,-0.00138195
9784,,IMB,4.26938e+13,-0.570724,-1.87259,-0.372273,0.0107234,-0.00341405,0.00386804
9785,,MBA,1.478e+15,-2.09755,1.88259,0.167768,-0.0087929,-0.00612271,-0.00143087
9786,,MBA,1.16143e+15,-0.864667,3.12435,-0.612005,-0.00899776,-0.00134825,-0.00198501
9787,,OMB,9.09214e+14,1.32533,4.00177,-0.225451,-0.0078964,0.00193256,0.000437247
9788,,OMB,9.72794e+14,-1.89725,2.97114,0.26713,-0.00721694,-0.00409446,-0.00247609
9789,,OMB,6.71367e+14,-2.20859,2.54313,-0.633675,-0.00729678,-0.00487153,0.00190712
9790,,OMB,4.85725e+14,-2.19588,2.43538,-0.0564433,-0.00796288,-0.00498145,0.000418959
9791,,MBA,9.11996e+14,-3.18681,1.28306,0.230779,-0.00479834,-0.00707047,0.00234525
9792,,MBA,7.82231e+14,-3.5837,-0.784345,0.703379,0.00231648,-0.00750891,0.000209435
9793,,MBA,1.05537e+15,-2.58127,2.11725,0.519724,-0.00662329,-0.00583357,0.00210864
9794,,OMB,1.42963e+15,2.36142,-2.48544,-0.458355,0.00627515,0.00682206,0.000799426
9795,,OMB,9.1718e+15,-1.99557,2.73508,-0.431407,-0.00877343,-0.00455676,0.000877532
9796,,MBA,1.83972e+15,-2.85259,-0.561826,-0.467083,-0.000360254,-0.0101801,0.00141197
9797,,OMB,5.38068e+14,-2.663,1.21872,0.0551718,-0.00405977,-0.00947862,-0.00184041
9798,,OMB,4.15408e+14,-1.97379,2.67739,0.632516,-0.00758089,-0.00498115,-0.000430424
9799,,MBA,8.49674e+14,-2.4956,2.28573,0.563758,-0.00609227,-0.00625636,-0.00180673
9800,,MBA,1.02033e+15,-3.38799,-0.750291,0.842507,0.0011555,-0.00757237,0.00349678
9801,,MBA,7.35431e+14,-2.68258,0.322619,0.459962,-0.00335039,-0.010193,-0.00256907
9802,,MBA,8.99397e+14,-3.25189,-0.206919,0.29974,-0.00185567,-0.00911712,0.000284042
9803,,IMB,9.30752e+12,-1.45673,1.41535,0.0205602,-0.00725034,-0.0072286,0.00532329
9804,,OMB,2.93252e+15,-3.36445,1.68705,-0.488851,-0.00544338,-0.00720485,-0.000334892
9805,,IMB,1.12393e+13,1.60943,0.742016,0.492918,-0.00432178,0.0119098,-0.00273604
9806,,OMB,4.25982e+15,-4.95362,0.261216,0.611137,0.0002125,-0.0065961,0.000600253
9807,,IMB,2.41688e+13,-0.473664,-1.79984,-0.374852,0.0116845,-0.00385432,0.00337312
9808,,IMB,1.0134e+13,1.86277,-0.402095,-0.0306287,0.00319361,0.0111532,-0.00496273
9809,,IMB,1.36131e+13,1.81215,-0.894551,0.540626,0.00391646,0.0107163,0.00144197
9810,,OMB,9.00149e+14,-3.936,-0.495279,-0.342825,0.000657825,-0.00770721,0.000969393
9811,,MCA,4.36364e+13,-0.689038,2.19839,-0.0983702,-0.011321,0.000344963,-0.00100577
9812,,TJN,4.11852e+15,1.64418,-5.38998,0.291675,0.00623597,0.00274212,0.00132329
9813,,OMB,2.53081e+14,0.245979,-3.033,0.190385,0.0101038,0.000757701,0.000637462
9814,,MBA,8.71104e+14,0.774073,-2.56036,-0.111029,0.00995508,0.00464864,-0.00262292
9815,,MBA,1.88863e+15,2.17439,0.664822,1.47663,-0.00306582,0.00953829,-0.0030528
9816,,MBA,7.61169e+14,3.29619,1.04893,-0.355138,-0.00303117,0.00823118,-0.00029926
9817,,MBA,1.11622e+15,3.00411,1.45622,0.916351,-0.00263083,0.0077747,-0.00307002
9818,,MBA,1.07814e+15,-2.81175,1.53537,0.794902,-0.00454067,-0.00769739,0.00116836
9819,,OMB,1.86765e+14,2.94615,1.08711,0.229007,-0.00214436,0.00954192,-1.38242e-05
9820,,MBA,9.40129e+14,1.05318,2.97848,0.576061,-0.00920094,0.00145942,-0.00147727
9821,,OMB,1.8285e+15,2.27763,2.10452,1.20215,-0.0068003,0.00629606,0.00060353
9822,,AMO,3.3936e+13,-1.8956,1.95778,-0.024814,-0.00897902,-0.0029869,-0.000888137
9823,,MBA,2.44794e+15,-0.559423,3.18407,1.302,-0.00800865,-0.00243965,-0.00242651
9824,,MBA,9.23947e+14,-2.50933,-1.02261,-0.342026,0.00398058,-0.00915817,-0.00193761
9825,,APO,2.73571e+12,-1.1923,-1.18188,-0.244261,0.00646077,-0.00849582,-0.00327571
9826,,OMB,2.15622e+15,1.15374,4.32714,-0.25072,-0.00738589,0.00166683,4.91444e-05
9827,,MBA,2.04107e+15,-0.67783,3.04028,0.691972,-0.00921503,-0.00080006,-0.00254034
9828,,OMB,3.23364e+14,2.28497,1.98193,-0.914323,-0.00682923,0.00700374,-0.000239462
9829,,APO,1.8661e+12,-0.413802,1.36898,1.13747,-0.0111182,0.000810987,0.00189278
9830,,AMO,6.03991e+11,1.23526,-0.308818,-0.0535827,0.00422898,0.0155025,-0.000303444
9831,,OMB,3.58151e+14,-1.48409,3.21808,-0.791443,-0.0079561,-0.00275239,-8.48475e-05
9832,,OMB,1.58382e+15,1.62786,4.14685,0.60245,-0.00710049,0.00237489,-0.00116384
9833,,OMB,1.07955e+15,-1.55572,2.87813,-0.822661,-0.00823875,-0.00389443,0.000589006
9834,,MBA,1.07051e+15,-3.19831,1.46745,0.576386,-0.00344035,-0.00769808,0.000633525
9835,,MBA,9.21396e+14,-1.42761,3.39779,0.219114,-0.00738856,-0.00315795,-0.00135855
9836,,OMB,2.61026e+14,2.66353,1.81991,-0.0725285,-0.00609656,0.00745147,-4.17991e-05
9837,,APO,1.11056e+12,-0.623717,1.32557,-0.42602,-0.0136102,-0.000558201,-0.0024603
9838,,APO,1.20663e+14,-2.24476,-3.24479,-0.0291433,0.002094,-0.00247687,0.001477
9839,,AMO,1.60834e+13,-0.781021,-1.5496,0.896582,0.00835672,-0.00740319,-0.00105734
9840,,MBA,3.50319e+15,-2.19284,-2.32254,-0.355877,0.0063496,-0.00707664,0.00085949
9841,,OMB,1.54364e+14,-3.06714,-1.14789,-0.121867,0.00289457,-0.00898761,-0.000336539
9842,,TJN,1.65042e+16,0.729034,-4.9431,1.22221,0.00686918,9.20419e-06,-0.0033221
9843,,OMB,2.40063e+14,-3.51516,-0.112433,0.501139,-0.000863773,-0.00880032,0.000897865
9844,,TJN,1.56166e+16,1.69762,-4.94618,0.280737,0.00667367,0.00204072,-0.00288467
9845,,IMB,5.08304e+12,1.1987,-1.74218,0.119975,0.00864893,0.00639826,0.00345764
9846,,IMB,1.09038e+13,1.80545,-0.64318,0.60477,0.00247276,0.0115723,0.00116381
9847,,APO,4.60005e+12,-2.08408,1.18169,-0.477001,-0.00282467,-0.00734731,-0.00263452
9848,,IMB,1.07386e+13,1.74609,-0.220701,0.232859,0.000135019,0.01291,0.00366553
9849,,OMB,8.4077e+14,3.278,-0.0603219,-0.807702,-0.000151341,0.00899915,-0.00155712
9850,,MCA,3.82193e+13,1.65479,-1.87197,0.518896,0.00779219,0.00473042,0.00345612
9851,,OMB,5.12594e+14,3.30644,-0.450565,-0.630649,0.00127445,0.00871859,-0.00244945
9852,,OMB,8.57912e+14,2.51658,2.06645,-1.15916,-0.00479328,0.00737193,-0.0013181
9853,,OMB,3.54093e+14,2.46006,2.19436,-0.401248,-0.00418275,0.00798794,-0.00279073
9854,,TJN,4.16782e+15,3.14177,4.18803,0.557358,-0.00636901,0.00360164,0.00139569
9855,,OMB,3.28335e+14,3.60165,0.666829,0.0167561,-0.000966885,0.0079387,-0.00228062
9856,,OMB,3.72457e+14,2.75379,2.39611,-0.302539,-0.00505638,0.00646245,-0.00140475
9857,,TJN,3.96889e+15,1.93368,4.96673,-0.776683,-0.00675695,0.00256241,-0.000980123
9858,,OMB,1.05127e+14,2.65873,1.21606,-0.874467,-0.00283718,0.00966303,-0.000454796
9859,,OMB,2.10581e+14,3.12024,-0.347812,-0.599218,0.00167364,0.00952321,0.000732347
9860,,OMB,7.32802e+14,0.241596,-3.14383,0.521404,0.00988976,0.000561,-0.00156025
9861,,OMB,2.41209e+14,-1.71768,3.11961,-0.319156,-0.00798732,-0.00286135,0.00105011
9862,,OMB,2.82622e+14,-1.00999,3.28889,-0.743146,-0.00849379,-0.00164063,0.00116536
9863,,OMB,1.35809e+15,-4.84099,-0.239976,0.290641,-0.000114887,-0.00675048,0.000874946
9864,,OMB,2.49437e+14,-0.663801,2.84846,-0.28568,-0.0102341,-0.00221787,0.00066498
9865,,APO,6.37411e+12,-0.691146,-0.589828,-0.115687,0.00540152,-0.017137,0.00658251
9866,,OMB,1.62001e+14,-3.30921,0.308664,0.0117782,-0.00204501,-0.00907583,4.71141e-06
9867,,OMB,1.29151e+14,-3.53522,-1.49524,0.0646493,0.00265805,-0.00740742,-0.000332637
9868,,MBA,8.69877e+14,2.68539,0.30562,0.263769,-0.00137945,0.0105702,0.00187915
9869,,OMB,2.97687e+15,-2.82144,-1.19366,0.051891,0.00265588,-0.00924568,0.00285526
9870,,OMB,6.45493e+14,-3.3563,-0.435406,1.94329,0.00112713,-0.00766774,-0.000263282
9871,,OMB,6.86757e+14,0.869345,-3.24381,-0.990703,0.00855593,0.00142107,0.00116781
9872,,MBA,7.55125e+14,1.98826,-2.67952,0.166961,0.00662363,0.00528849,-0.00353437
9873,,OMB,4.38132e+14,3.17572,-1.23169,0.443339,0.00447134,0.00674411,-0.00384836
9874,,OMB,3.36604e+14,2.62896,-1.64138,0.483,0.00538501,0.0082019,-0.000730266
9875,,OMB,7.39166e+14,2.60552,-1.60555,-0.00479551,0.00572635,0.00764885,-0.00326372
9876,,OMB,4.03082e+14,3.39439,-0.906898,0.181094,0.00277956,0.00797814,0.00212891
9877,,OMB,2.97815e+14,3.02274,-0.941268,0.737958,0.00387594,0.00849581,-0.00198426
9878,,OMB,5.27981e+14,-3.56713,0.822892,0.206433,-0.0010685,-0.00798535,-0.00216765
9879,,OMB,8.70613e+14,0.311476,-3.83228,0.770459,0.00811951,0.00119815,-0.00048466
9880,,MCA,1.16465e+13,-2.46311,-2.37617,-0.0564501,0.00623709,-0.00433731,0.000560654
9881,,MBA,2.77706e+15,-0.561167,3.77295,-1.38741,-0.00676655,-0.00111271,0.00225844
9882,Stecklum,OMB,4.12259e+14,-3.16307,1.22028,0.240376,-0.00484397,-0.00742284,-0.00195388
9883,,OMB,1.19385e+15,-0.579004,3.60093,-0.223993,-0.00901795,-0.00244425,0.000314242
9884,Russ,MCA,5.66115e+13,0.375066,2.20411,0.724746,-0.00969595,0.00447511,0.00361541
9885,,IMB,1.98866e+13,-1.0142,1.44488,-0.749906,-0.0100228,-0.00684268,-0.00228669
9886,Martz-Kohl,IMB,8.97451e+13,0.202892,-1.77367,-0.27925,0.0121431,0.000566966,0.00438901
9887,,OMB,5.5881e+14,-4.5789,-1.59754,-0.0499526,0.00212985,-0.00651825,3.17954e-05
9888,"de Gerlache",MBA,1.05147e+15,-1.92953,2.82007,0.799622,-0.00580346,-0.00635299,-8.79575e-05
9889,,TJN,6.29449e+15,3.25281,-3.48307,-1.13039,0.00458017,0.00555942,-0.00359359
9890,,OMB,1.20348e+14,3.10746,0.71221,-0.114693,-0.000764828,0.00965096,-0.000296737
9891,,IMB,9.32621e+12,1.37729,1.17302,-0.486598,-0.00769375,0.00925848,0.00413773
9892,,OMB,5.96711e+14,-2.6493,2.04755,-0.987668,-0.00579327,-0.0064959,0.00120931
9893,,OMB,2.22814e+14,-2.58929,0.95533,0.629574,-0.0050992,-0.00927773,-0.00212536
9894,,OMB,7.06857e+14,-2.56933,1.56585,0.873949,-0.00682184,-0.00708305,-0.000919126
9895,,OMB,2.76326e+15,-4.38605,0.737802,0.192249,-0.00295316,-0.00702936,0.000449416
9896,,MBA,8.96891e+14,-3.03448,-0.238263,-0.761454,-4.15255e-05,-0.00957327,-0.00176089
9897,,MBA,1.07701e+15,-2.58821,-0.990383,0.250303,0.00341756,-0.00983735,-0.00279631
9898,,OMB,1.72537e+15,1.78551,2.52614,1.03828,-0.00809571,0.00451437,0.0018739
9899,,MBA,1.29441e+15,-2.28783,0.193274,0.116224,-0.00219519,-0.0118956,-0.00149137
9900,,MBA,9.68571e+14,-2.45313,1.96858,0.984829,-0.00533738,-0.00718444,0.00239038
9901,,MBA,8.72824e+14,-1.77687,-2.18502,0.283474,0.00877219,-0.00573864,-0.000424918
9902,,MBA,1.58528e+15,-0.862344,2.49815,0.500145,-0.0104265,-0.00427851,0.000492038
9903,Millosevich,IMB,5.86914e+12,1.41775,1.22294,0.406539,-0.00806354,0.00899365,-0.00292828
9904,,MBA,8.20787e+14,-2.67122,-2.05925,-0.925376,0.00398185,-0.00726458,0.00198648
9905,Tanzi,MBA,1.51285e+15,3.3403,-0.213863,0.560216,-0.00153895,0.00840165,0.000505052
9906,,IMB,6.83827e+12,1.6956,0.923053,-0.257144,-0.00602859,0.0096735,-0.00448418
9907,,OMB,2.73157e+15,0.0242816,3.45539,0.378138,-0.00876781,0.000303928,0.00128828
9908,,MBA,1.11044e+15,-2.66986,1.62394,-0.393666,-0.00554578,-0.00777812,-0.00191625
9909,,MBA,1.87511e+15,-3.07467,0.121137,1.26844,-0.00067461,-0.00909564,0.000961223
9910,,MBA,1.64982e+15,-3.05032,-0.640882,-1.15534,0.000758234,-0.00909964,-0.000766757
9911,,OMB,4.3272e+14,-1.08518,2.69403,0.0491883,-0.0100696,-0.0033591,-2.87253e-05
9912,,MBA,8.69386e+14,-2.91252,-1.47413,-0.0561891,0.00188399,-0.00824224,0.00392854
9913,,MBA,8.28124e+14,-3.02721,-0.138104,-0.0528854,-0.000452836,-0.00981185,-0.00248112
9914,,MBA,9.3086e+14,-2.10741,2.1582,-0.443831,-0.00674819,-0.00664043,-0.00341372
9915,,OMB,1.30049e+15,-2.72928,1.55336,-0.501277,-0.00476196,-0.00832316,-0.00155109
9916,,OMB,5.15593e+14,-2.51363,2.12367,0.277283,-0.00635843,-0.00664604,0.00170804
9917,,OMB,4.3546e+15,-2.69645,1.2983,0.592542,-0.00626333,-0.00723111,-0.00334759
9918,,MBA,2.83382e+15,-2.9105,-0.915647,0.663483,0.00139727,-0.00972061,0.000249052
9919,Margaretmiller,IMB,8.23125e+12,2.00505,-0.548981,0.266229,0.00205176,0.0108615,0.0029511
9920,,OMB,2.24919e+15,2.96801,-2.767,-0.734982,0.00657496,0.004092,-0.000468459
9921,,MBA,1.1866e+15,-0.388249,-3.81304,-0.246902,0.0074594,-0.000734869,0.00105736
9922,,MBA,1.15816e+15,0.126718,-3.36629,-0.161934,0.00880318,-0.00108318,0.00132556
9923,,MBA,1.21641e+15,-0.862773,-3.19491,-0.730694,0.00808339,-0.00339549,-0.0015539
9924,,MBA,1.36769e+15,0.728594,-3.20821,0.341042,0.00853963,-0.000421683,0.00331925
9925,,MBA,1.18871e+15,-3.32374,-1.31549,-0.342609,0.00183916,-0.00815861,-0.00133335
9926,,OMB,7.84205e+14,-2.40707,-1.97247,0.27162,0.0053366,-0.00812531,-0.00169179
9927,,MCA,4.22314e+13,-0.983077,1.94889,-0.95105,-0.0105827,-0.00235478,-0.00216912
9928,,MBA,3.32438e+15,-2.08835,-2.36345,-0.0203922,0.00611743,-0.00652625,-0.00377944
9929,,MBA,8.79479e+14,-2.43344,0.671685,-0.104472,-0.00426347,-0.0100939,-0.0016246
9930,,MBA,2.00233e+15,2.05289,-1.40029,-0.573959,0.00489817,0.0101281,0.001253
9931,,MBA,1.56923e+15,2.28932,2.15366,-0.118979,-0.00600522,0.00609857,0.00275886
9932,,MBA,1.46511e+15,-1.62375,-2.55537,0.336022,0.00809662,-0.00512969,-0.0018712
9933,,MBA,1.07277e+15,-0.740342,3.37288,0.401529,-0.00804534,-0.00231479,0.00263414
9934,,MBA,2.31733e+15,-2.95213,-0.946824,0.910652,0.00107103,-0.00919441,-0.00132306
9935,,MBA,1.15609e+15,-2.87516,-0.275304,0.825326,-0.000296102,-0.0100128,-0.00125063
9936,,MBA,9.17832e+14,-2.21759,-1.46247,-0.481266,0.00558623,-0.00731226,0.00454709
9937,,MBA,8.80715e+14,-2.69815,-0.70784,0.190086,0.00185644,-0.0106008,1.01633e-05
9938,,MBA,7.49336e+14,-1.96618,2.36201,-0.079994,-0.00624542,-0.00768559,-0.00100666
9939,,OMB,5.14382e+14,-0.918168,3.19826,-0.328613,-0.00868251,-0.00213982,-0.00218911
9940,,MBA,7.68147e+14,0.957134,-2.633,0.465153,0.00882889,0.00499888,-0.00199333
9941,,MBA,1.65245e+15,-0.341054,2.61082,-0.677783,-0.0108524,-0.00261338,0.000681154
9942,,MBA,1.43579e+15,-2.42281,2.02546,-0.139654,-0.005404,-0.00798652,-0.00116173
9943,,OMB,8.40051e+14,-1.95733,2.53535,0.878036,-0.00734569,-0.00516885,-0.00242312
9944,,OMB,1.69994e+15,-2.82823,1.70529,0.69107,-0.00512072,-0.00734909,-0.00165635
9945,,OMB,1.06152e+15,-0.942289,3.07208,0.624022,-0.00901681,-0.00261558,-0.000802256
9946,,MBA,7.69277e+14,-2.98646,1.50643,0.197985,-0.00590656,-0.0059278,-0.0036401
9947,,OMB,5.39673e+14,-2.38741,2.78847,-0.612748,-0.00629781,-0.00428656,0.00299494
9948,,OMB,2.4965e+14,-2.39255,2.64974,-0.0198638,-0.00703669,-0.0049348,0.000231459
9949,,OMB,4.85725e+14,-1.97966,2.25496,-0.10538,-0.00850538,-0.00561161,0.000914353
9950,,OMB,3.55312e+14,-1.61308,2.53639,-0.014361,-0.00910198,-0.00468739,-0.000225268
9951,,OMB,3.83575e+14,-2.3417,2.32818,0.108079,-0.00695156,-0.00608896,0.00112326
9952,,OMB,4.83371e+14,-2.23381,2.48049,0.26582,-0.00749302,-0.00533479,0.000474872
9953,,OMB,1.60883e+14,-1.37999,2.77554,0.382196,-0.00871521,-0.00447095,0.00128375
9954,,OMB,2.39959e+14,-2.36666,1.80242,0.242176,-0.0070053,-0.00754569,-0.000247923
9955,,MBA,1.10353e+15,-2.65077,0.622588,-0.455205,-0.00500209,-0.00897153,0.00389327
9956,,MBA,1.71339e+15,-2.64279,0.847979,0.237179,-0.00214867,-0.0105064,-0.00181831
9957,,OMB,5.52079e+14,-2.11062,2.54681,-0.429794,-0.00710881,-0.00561217,0.00191417
9958,,OMB,2.70709e+14,-1.30954,3.04976,0.289894,-0.00831446,-0.00415377,-5.17353e-05
9959,,MBA,8.08109e+14,-2.60266,-0.0576521,0.65083,-0.000106582,-0.0112659,-0.0001892
9960,,OMB,8.84679e+14,-1.60145,2.85001,0.0778457,-0.00776464,-0.00423206,-0.00329662
9961,,MBA,1.13721e+15,-2.34933,-2.14119,-0.16612,0.0069108,-0.00641069,-0.0013673
9962,,OMB,3.26417e+14,-3.25919,1.16033,0.0630606,-0.00420264,-0.0078402,-0.000104108
9963,,OMB,2.9962e+14,-2.09748,2.4268,0.569436,-0.0071225,-0.00617318,0.00119027
9964,,MBA,7.74487e+14,-2.65525,0.969464,0.408973,-0.00412359,-0.00936832,0.00305942
9965,,OMB,1.73468e+15,-2.96726,1.02138,-0.0473574,-0.00467133,-0.00844535,0.00173672
9966,,OMB,3.29747e+14,0.527792,3.01896,-0.0442549,-0.0100914,0.000264399,0.000673221
9967,,OMB,4.49724e+14,-2.25324,2.03092,0.291772,-0.00589573,-0.00820192,-9.43168e-05
9968,,OMB,4.48777e+14,-2.69089,1.3085,0.488472,-0.00388614,-0.00864063,0.00361718
9969,,OMB,6.58447e+14,-4.2482,0.749697,-0.0468667,-0.00170833,-0.00760356,1.27934e-05
9970,,OMB,6.3589e+14,2.623,2.54729,-0.334363,-0.00595028,0.00567369,-0.0024955
9971,,MBA,9.7809e+14,-2.73111,-0.292027,0.517751,-0.000300444,-0.0106213,-0.00239434
9972,,OMB,6.68276e+14,-2.73114,0.178991,0.473681,-0.0020048,-0.0106754,-0.00161884
9973,,MBA,2.82682e+15,-2.05437,-2.704,0.145707,0.00621716,-0.00580574,0.00260046
9974,,OMB,9.96238e+14,-3.58136,-0.648868,0.0391792,6.51775e-05,-0.00840373,-0.000117353
9975,,OMB,7.37187e+14,-2.58651,0.230891,-0.804239,-0.00302129,-0.010771,0.000367642
9976,,IMB,1.03129e+13,-0.0676482,1.93546,0.0783509,-0.0117038,0.000759237,-0.00358638
9977,,IMB,4.95927e+12,0.417781,1.8051,0.50957,-0.0117543,0.00261427,-0.00271812
